Year,Months ,Audit,Consulting ,Assurance ,Taxation 
1992,January ,200,37,22,69
1992,Febuary,300,39,12,45
1992,March ,500,45,13,50
1992,April ,700,41,14,55
1992,May ,230,31,15,52
1992,June,560,48,16,75
1992,July ,450,32,19,0
1992,August ,250,20,20,0
1992,September ,180,21,21,0
1992,October ,199,26,22,0
1992,November ,600,25,26,0
1992,December,100,37,11,0
1993,January ,200,39,22,69
1993,Febuary,300,45,12,45
1993,March ,500,41,13,50
1993,April ,700,31,14,55
1993,May ,230,48,15,52
1993,June,560,32,16,75
1993,July ,450,20,19,0
1993,August ,250,21,20,0
1993,September ,180,26,21,0
1993,October ,199,25,22,0
1993,November ,600,25,26,0
1993,December,100,20,11,0
1994,January ,200,37,22,69
1994,Febuary,300,39,12,45
1994,March ,500,45,13,50
1994,April ,700,41,14,55
1994,May ,230,31,15,52
1994,June,560,48,16,75
1994,July ,450,32,19,0
1994,August ,250,20,20,0
1994,September ,180,21,21,0
1994,October ,199,26,22,0
1994,November ,600,25,26,0
1994,December,100,20,11,0
1995,January ,200,37,22,69
1995,Febuary,300,39,12,45
1995,March ,500,45,13,50
1995,April ,700,41,14,55
1995,May ,230,31,15,52
1995,June,560,48,16,75
1995,July ,450,32,19,0
1995,August ,250,20,20,0
1995,September ,180,21,21,0
1995,October ,199,26,22,0
1995,November ,600,25,26,0
1995,December,100,20,11,0
1996,January ,200,37,22,69
1996,Febuary,300,39,12,45
1996,March ,500,45,13,50
1996,April ,700,41,14,55
1996,May ,230,31,15,52
1996,June,560,48,16,75
1996,July ,450,32,19,0
1996,August ,250,20,20,0
1996,September ,180,21,21,0
1996,October ,199,26,22,0
1996,November ,600,25,26,0
1996,December,100,20,11,0
1997,January ,200,2,22,69
1997,Febuary,300,37,12,45
1997,March ,500,39,13,50
1997,April ,700,45,14,55
1997,May ,230,41,15,52
1997,June,560,31,16,75
1997,July ,450,48,19,0
1997,August ,250,32,20,0
1997,September ,180,20,21,0
1997,October ,199,21,22,0
1997,November ,600,26,26,0
1997,December,100,25,11,0
1998,January ,200,20,22,69
1998,Febuary,300,37,12,45
1998,March ,500,39,13,50
1998,April ,700,45,14,55
1998,May ,230,41,15,52
1998,June,560,31,16,75
1998,July ,450,48,19,0
1998,August ,250,32,20,0
1998,September ,180,20,21,0
1998,October ,199,21,22,0
1998,November ,600,26,26,0
1998,December,100,25,11,0
1999,January ,200,20,22,69
1999,Febuary,300,37,12,45
1999,March ,500,39,13,50
1999,April ,700,45,14,55
1999,May ,230,41,15,52
1999,June,560,31,16,75
1999,July ,450,48,19,0
1999,August ,250,32,20,0
1999,September ,180,20,21,0
1999,October ,199,21,22,0
1999,November ,600,26,26,0
1999,December,100,25,11,0
2000,January ,200,20,22,69
2000,Febuary,300,21,12,45
2000,March ,500,37,13,50
2000,April ,700,39,14,55
2000,May ,230,45,15,52
2000,June,560,41,16,75
2000,July ,450,31,19,0
2000,August ,250,48,20,0
2000,September ,180,32,21,0
2000,October ,199,20,22,0
2000,November ,600,21,26,0
2000,December,100,26,11,0
2001,January ,200,25,22,69
2001,Febuary,300,20,12,45
2001,March ,500,37,13,50
2001,April ,700,39,14,55
2001,May ,230,45,15,52
2001,June,560,41,16,75
2001,July ,450,31,19,0
2001,August ,250,48,20,0
2001,September ,180,32,21,0
2001,October ,199,20,22,0
2001,November ,600,21,26,0
2001,December,100,26,11,0
2002,January ,200,25,22,69
2002,Febuary,300,20,12,45
2002,March ,500,37,13,50
2002,April ,700,39,14,55
2002,May ,230,45,15,52
2002,June,560,41,16,75
2002,July ,450,31,19,0
2002,August ,250,48,20,0
2002,September ,180,32,21,0
2002,October ,199,20,22,0
2002,November ,600,21,26,0
2002,December,100,26,11,0
2003,January ,200,25,22,69
2003,Febuary,300,20,12,45
2003,March ,500,37,13,50
2003,April ,700,39,14,55
2003,May ,230,45,15,52
2003,June,560,41,16,75
2003,July ,450,31,19,0
2003,August ,250,48,20,0
2003,September ,180,32,21,0
2003,October ,199,20,22,0
2003,November ,600,21,26,0
2003,December,100,26,11,0
2004,January ,200,25,22,69
2004,Febuary,300,20,12,45
2004,March ,500,37,13,50
2004,April ,700,39,14,55
2004,May ,230,45,15,52
2004,June,560,41,16,75
2004,July ,450,31,19,0
2004,August ,250,48,20,0
2004,September ,180,32,21,0
2004,October ,199,20,22,0
2004,November ,600,21,26,0
2004,December,100,26,11,0
2005,January ,200,25,22,69
2005,Febuary,300,20,12,45
2005,March ,500,37,13,50
2005,April ,700,39,14,55
2005,May ,230,45,15,52
2005,June,560,41,16,75
2005,July ,450,31,19,0
2005,August ,250,48,20,0
2005,September ,180,32,21,0
2005,October ,199,20,22,0
2005,November ,600,21,26,0
2005,December,100,26,11,0
2006,January ,200,25,22,69
2006,Febuary,300,20,12,45
2006,March ,500,37,13,50
2006,April ,700,39,14,55
2006,May ,230,45,15,52
2006,June,560,41,16,75
2006,July ,450,31,19,0
2006,August ,250,48,20,0
2006,September ,180,32,21,0
2006,October ,199,20,22,0
2006,November ,600,21,26,0
2006,December,100,26,11,0
2007,January ,200,25,22,69
2007,Febuary,300,20,12,45
2007,March ,500,37,13,50
2007,April ,700,39,14,55
2007,May ,230,45,15,52
2007,June,560,41,16,75
2007,July ,450,31,19,0
2007,August ,250,48,20,0
2007,September ,180,32,21,0
2007,October ,199,20,22,0
2007,November ,600,21,26,0
2007,December,100,26,11,0
